,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
83,2350000.00,"50 Riverside Blvd APT 6U, New York, NY 10069",-73.991282,40.773993,10069,0,1,1221,2015,2,3,Upper West Side,https://www.zillow.com:443/homedetails/50-Riverside-Blvd-APT-6U-New-York-NY-10069/219667097_zpid/,"For sale: $2,350,000. Investment Opportunity - Tenant in place till June, 2019

 20 YEAR TAX ABATEMENT EXPIRES IN 2035!

 South East Facing 1,221 SF 2 Bedroom 2.5 Bathroom Residence at the Luxurious One Riverside Park Condominium!

 This Residence features beautiful true hardwood floors through out, open kitchen dressed in black high gloss lacquer cabinetry paired with volcanic stone counter tops, designer Miele appliance and Dornbracht fixtures, Marble Powder room, grand master bedroom with an en suite Master Bathroom with double vanity, a separate shower stall and deep soaking tub, with multiple closets including a Walk In, bright South East exposure, and an in unit washer/dryer

 One Riverside Park has over 50,000 SQUARE FEET OF AMENITY SPACE! The building amenities include a 24 hour doorman, concierge, Screening Room, Entertainment room with a Catering Kitchen, Children's playroom designed by Kidville, on site garage, resident lounge, game room, Complimentary shuttle bus, and a landscaped courtyard. The Fitness facility by La Palestra features, a 75 Foot pool, Rock climbing wall, Squash court, Full Court Basketball, Bowling alley,Golf Simulator, Billiards Table, Table Tennis, Pilates, Kenesis, Spin Room, Spa, and M/W Locker rooms with Steam Room and Sauna. The location is fantastic, directly across the street from Riverside Park, steps to the promenade at pier 1, Columbus Circle, Lincoln Center, the Boat Basin, the bike path, and the rest of what the Upper West Side has to offer.

 You will love the One Riverside Park Luxury Lifestyle!"
84,1099000.00,"100 Riverside Blvd APT 9U, New York, NY 10069",-73.989482,40.775704,10069,0,1,861,2006,1,1,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-9U-New-York-NY-10069/89331339_zpid/,"For sale: $1,099,000. Move in to this beautiful, spacious one-bedroom apartment featuring floor-to-ceiling windows and hardwood floors throughout. The gourmet pass-through kitchen--with Sub Zero refrigerator and Miele appliances--has ample room for a cozy breakfast nook. Other unit amenities include a handsome bathroom with soaking tub and separate shower stall, generous closet space, and a washer/dryer.

Located on Riverside Park and two blocks to Lincoln Center, Avery Condominium offers easy access to the Upper West Side and Time Warner Center shopping and dining, and is convenient to all that Midtown has to offer! It is a full-service condominium with full-time doorman, concierge services, on-site parking garage, expansive 24-hour fitness center with yoga/stretching room, childrens playroom, tournament-style gaming room with billiards and darts, screening room, and a residents' lounge with WiFi access. The building offers free shuttle bus service to and from the #1 subway station."
85,4035000.00,"30 Riverside Blvd # 34D, New York, NY 10069",-73.991543,40.773441,10069,0,1,1491,2019,2,2.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-34D-New-York-NY-10069/2086141690_zpid/,"For sale: $4,035,000. "
86,1125000.00,"100 Riverside Blvd APT 5J, New York, NY 10069",-73.989482,40.775704,10069,0,1,734,2006,1,1,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-5J-New-York-NY-10069/97511432_zpid/,"For sale: $1,125,000. Direct river and sky views from this spacious, bright and luxurious one-bedroom, one-bath apartment in the full-service condominium, The Avery. The direct river views make this apartment a great choice for the discerning buyer interested in privacy and luxury. Watch the sun set from this lovingly maintained apartment featuring beautiful hardwood floors, an exquisite combination of marble, granite, porcelain and glass, and large picture windows. The pass- through kitchen, ideal for entertaining, features granite countertops, Miele cooktop and oven, and a brand-new sub-zero refrigerator. This luxury apartment also includes a marble bathroom with Waterworks fixtures and a lovely deep soaking tub, as well as generous closet space and its own Washer/Dryer. 



The Avery Condominium boasts modern décor, full-time lobby attendant and a 24-hour doorman, concierge services, on-site parking garage, an expansive fitness center, children's playroom, billiards and gaming room, private screening movie-theatre, a conference center with WiFi access, and a landscaped courtyard garden. The Avery is conveniently located near Lincoln Center, Time Warner Center, Central Park and fantastic dining and shopping. In addition, the new Riverside Park Project, right outside The Avery, will provide bike paths, basketball courts, sports fields, play areas, a dog run and easy access to all Riverside Park has to offer. All this with the convenience of transportation nearby, as well as a private shuttle service provided at The Avery's door."
87,4120000.00,"30 Riverside Blvd # 32C, New York, NY 10069",-73.991543,40.773441,10069,0,1,1569,2019,2,2.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-32C-New-York-NY-10069/2086385054_zpid/,"For sale: $4,120,000. "
88,3800000.00,"80 Riverside Blvd APT 8E, New York, NY 10069",-73.989946,40.775053,10069,0,1,1500,2006,2,2,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-8E-New-York-NY-10069/89331138_zpid/,"For sale: $3,800,000. The Rushmore - 80 Riverside Blvd, New York, NY  10069 was started built in 2006 and completed in 2008.  It contains 269 units on a 43 story ultra-luxury high rise building which is 425-foot-high.on the Upper West Side corner of 64th Street near Riverside Park along Hudson River.   



The 42 story twin-towered condominium building sets the tone for upscale living just west of Lincoln Center, providing pretty sweet access to the cultural heart of Manhattan Designed by Costas Kondylis and Partners.  The Rushmore NYC shines as one of the Lincoln Square neighborhood's most illustrious and coverted residential condo tower.  The resort-like building features concierge services; a posh La Palestra Wellness Center with indoor swimming pool; screening room, garden lounge, entertainment suite, billiards room and sundeck.   Lavish interiors of its two soaring towers are complete with Miele, Viking, Sub-Zero, and Waterworks fixtures, and various kitchen and bathroom finished making your home like no other.  While children will no doubt be pleased with the facilities designed for them at the same time it also features a number of facilities catered toward the adults enjoyments as well.



This unit contains 1500 interior space apartment contains 2 bedrooms, 2 bathrooms and a din with a open space kitchen, living and dining room.  Wine cooler and many more. Exterior, the 2,500 sq ft terrace provides an unbelievable exclusive entertainment space for your guess.  On one  and on one side has the Hudson River view and the other side full view of the park.  Such an enjoyment is rural in Manhattan."
89,3830000.00,"30 Riverside Blvd # 33G, New York, NY 10069",-73.991543,40.773441,10069,0,1,1419,2019,2,2,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-33G-New-York-NY-10069/2086385052_zpid/,"For sale: $3,830,000. "
90,760000.00,"220 Riverside Blvd APT 12W, New York, NY 10069",-73.987272,40.77975,10069,0,1,549,2000,0,1,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-12W-New-York-NY-10069/61967373_zpid/,"For sale: $760,000. Move right into this large, mint alcove studio. Apt. faces East on the 12th Fl. and gets great light and has open city views. Rarely will you find a studio with this many special features. They include, a large gourmet pass-thru kitchen with stainless steel appliances, a beautiful marble bath, herringbone floors, nine foot ceilings, central air, a washer/dryer, and a walk-in closet. Amenities abound in this luxury full service condominium. There is a 50 Ft. Pool, a Fitness Center with a jacuzzi, steam, sauna and massage rooms, a Billiard's Room, a garden for residents, an event room, a garage and more. Building provides concierge, maids, and valet services. There is also a resident manager.

Located on Riverside Boulevard at West 70th Street, along the Hudson River Park and Pier and near the West Side Highway It is convenient to bus and subways (1,2,3 Trains), Lincoln Center, fashionable restaurants, and great shopping.

This could also be a perfect West Side Full-Time Residence or a wonderful Pied-a-Terre!

Please note there is an assessment until July 1, 2019 of $193.08 per month."
91,NaN,NaN,-73.991543,40.773441,NaN,NaN,NaN,1383,2019,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-29J-New-York-NY-10069/2086385049_zpid/,NaN
92,1780000.00,"100 Riverside Blvd APT 11P, New York, NY 10069",-73.989482,40.775704,10069,0,1,1080,2006,2,2,Upper West Side,https://www.zillow.com:443/homedetails/100-Riverside-Blvd-APT-11P-New-York-NY-10069/97497601_zpid/,"For sale: $1,780,000. Beautiful and Spacious south facing 2 bedroom condominium. This apartment allows plenty natural light and offers a smooth, efficient layout. Both king size bedrooms are super quiet and have abundant closet space. The second bedroom is equipped with a custom real hardwood Murphy bed. The luxury home features beautiful hardwood floors, modern kitchen with custom cabinets, Sub Zero refrigerator, Miele cooktop / oven and granite countertop, marble bathroom with soaking bath tub and a washer dryer. The Avery is a full service condominium, with white glove concierge service, 24 hour doorman, on-site parking garage, expansive fitness center with yoga/stretching room, tournament-style gaming room with billiards and darts, screening room, club suite, residents library with WiFi access and an outdoor garden."
93,NaN,NaN,-73.9869,40.7803,NaN,NaN,NaN,889,2004,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-4D-New-York-NY-10069/2086012462_zpid/,NaN
94,3710000.00,"30 Riverside Blvd # 26C, New York, NY 10069",-73.991543,40.773441,10069,0,1,1453,2019,2,2.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-26C-New-York-NY-10069/2086385053_zpid/,"For sale: $3,710,000. "
95,1695000.00,"60 Riverside Blvd APT 1107, New York, NY 10069",-73.990979,40.774574,10069,0,1,820,2008,1,1,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-1107-New-York-NY-10069/117458857_zpid/,"For sale: $1,695,000. This rare and stunning 1bedroom Line In The Aldyn is absolutely stunning! Large 1 bedroom home that offers direct Hudson River Views, Floor to ceiling windows in each room and spacious closets. Great room layout with Brazilian cherry wood floors optimizes beautiful sunlight during the day and gorgeous sunsets at night. The Kitchen features wood cabinetry with Blizzard Quartzite countertops with Caldia Marble chef block, integrated dish racks and washer and dryer in the unit, premium appliances from Smeg and Miele. The Master bathroom is Teak-wrapped with a Zuma deep soaking tub and glass shower, Bianco Dolomite marble vanity making this place the lifestyle you deserve. Building Amenities Include: 24 Hour Doorman, Concierge By Abigail Michaels, On-site Valet Service, On-site Parking Garage, Subway Shuttle Service, Bike Room, Indoor Playground By Kidville, Courtyard, Entertainment Room With Full Catering Capabilities. 40,000 S.F La Palestra Athletic Club And Spa Designed By Roman And Williams Includes A Bowling Alley, Golf Driving Range Simulator, Basketball And Squash Courts, 2 Level Rock Climbing Wall, 75 Ft Indoor Pool, Pilates Studio With Reformers, Yoga Studio, Kinesis Machines, Spa Treatment Rooms, Men's & Women's Steam And Sauna Rooms, Whirlpool, Cafe And Game Room."
96,1230000.00,"120 Riverside Blvd APT 8W, New York, NY 10069",-73.989149,40.776333,10069,0,1,874,2004,1,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-8W-New-York-NY-10069/69511193_zpid/,"For sale: $1,230,000. One bedroom, spacious, sunny and bright open south view of Manhattan and partial view of Hudson River, high ceilings, wall of windows. Large windows to the ceiling, abundant closet space, hallway, washer/dryer in unit, central air and heating systems, large windows in bathroom and kitchen. Kitchen has stainless steel appliances, abundant cabinet space, granite counter tops, eat in kitchen. 
Large master bedroom with two extra large closets and spacious, windowed marble bathroom with deep soaking tub."
97,2295000.00,"220 Riverside Blvd APT 18L, New York, NY 10069",-73.987272,40.77975,10069,0,1,1425,2000,2,2,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-18L-New-York-NY-10069/63869117_zpid/,"For sale: $2,295,000. BACK ON MARKET!



Breathtaking views and luxurious amenities define this oversized 2-bedroom home.  Situated on the 18th floor of 220 Riverside Boulevard, a full-service condominium, this 1425 square foot west-facing apartment offers unobstructed Hudson River views and magnificent sunlight from sunrise to sunset.  



This apartment features two large bedrooms, a gracious living room and dining area, and a large chef's kitchen, all with open views.  Residents enjoy a 24-hour doorman, health club with 50-foot lap pool, spa, sauna, sun terrace, fully equipped entertainment lounge, billiards room, children's playroom, and parking garage.  

 

Apartment 18L features a unique and striking layout providing excellent views from every room, as well as notable privacy.  The open kitchen is outfitted with stainless steel appliances and a large, Caesarstone breakfast bar.  Both bathrooms feature spa-level finishes.  This location features the best New York City has to offer - close to Lincoln Center and the tree-lined blocks of the Upper West Side, but also directly accessible to Riverside Park, 79th Street Boat Basin, Pier 70, and the West Side biking and jogging paths.  A storage unit is included with the sale."
98,2750000.00,"80 Riverside Blvd APT 5S, New York, NY 10069",-73.989946,40.775053,10069,0,1,1372,2006,2,3,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-5S-New-York-NY-10069/89331571_zpid/,"For sale: $2,750,000. "
99,3020000.00,"30 Riverside Blvd # 32E, New York, NY 10069",-73.991543,40.773441,10069,0,1,1166,2019,2,2,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-32E-New-York-NY-10069/2086141687_zpid/,"For sale: $3,020,000. "
100,4495000.00,"240 Riverside Blvd APT 26C, New York, NY 10069",-73.9869,40.7803,10069,0,1,1557,2004,2,2,Upper West Side,https://www.zillow.com:443/homedetails/240-Riverside-Blvd-APT-26C-New-York-NY-10069/2133319976_zpid/,"For sale: $4,495,000. Welcome to your new two bedroom home at The Heritage Condominium. This 1,550+SF triple exposure, corner unit has gorgeous views of the city or river from every room. The apartment has a classic entry foyer; windowed kitchen with built-in wine fridge and breakfast bar; expansive living area with wall to wall oversized windows; king sized second bedroom; master suite; and washer/dryer. The master bathroom features a steam shower, oversized soaking tub and marble double vanity. Wired as a smart home, the residence installed iPad controlled Lutron electric blinds, dimmable lighting and 5.1 in-wall surround sound. There are also thoughtfully designed custom built-ins and California Closets throughout the apartment which maximizes livability. The Heritage is a white-glove condominium with hotel-style amenities which include valet parking, private landscaped courtyard, party room, screening room, library, childrens playroom, and bike storage. There is also a 15,000 square foot fitness center with two swimming pools and sauna. Located across directly across from Riverside Park, the building is easily accessible to the West Side Highway and public transportation."
101,2460000.00,"30 Riverside Blvd # 23C, New York, NY 10069",-73.991543,40.773441,10069,0,1,965,2019,1,1,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-23C-New-York-NY-10069/2088502686_zpid/,"For sale: $2,460,000. "
102,1900000.00,"30 Riverside Blvd # 26F, New York, NY 10069",-73.991543,40.773441,10069,0,1,775,2019,1,1,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-26F-New-York-NY-10069/2086386359_zpid/,"For sale: $1,900,000. "
103,765000.00,"120 Riverside Blvd APT 15C, New York, NY 10069",-73.989149,40.776333,10069,0,1,551,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-15C-New-York-NY-10069/69510994_zpid/,"For sale: $765,000. High floor, sun flooded studio apartment at 120 Riverside Boulevard. Excellent investment, pied-a-terre or home buying opportunity.

With floor to ceiling windows this home gets tremendous eastern and southern light. The spacious living room has hardwood floors and beautiful built in closets that will fit all of your storage needs. The open kitchen with breakfast bar features granite counter tops and stainless steel appliances and the marble bathroom is complete with an in unit washer dryer.

120 Riverside Boulevard is a full service white glove condominium. With a 12,000 square ft fitness center, offering fitness classes, an indoor pool, steam, sauna and hot tub. Additionally, there is a beautiful roof top Solarium and lounge, perfect for outdoor and indoor entertainment. There is also a children playroom, media center and private event room."
104,2050000.00,"30 Riverside Blvd # 23F, New York, NY 10069",-73.991543,40.773441,10069,0,1,887,2019,1,1,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-23F-New-York-NY-10069/2086385048_zpid/,"For sale: $2,050,000. "
105,2190000.00,"220 Riverside Blvd APT 23C, New York, NY 10069",-73.987272,40.77975,10069,0,1,1384,2000,2,2,Upper West Side,https://www.zillow.com:443/homedetails/220-Riverside-Blvd-APT-23C-New-York-NY-10069/61967074_zpid/,"For sale: $2,190,000. Fantastic opportunity  two bedroom apartment 

The unit has plenty of closets and an open kitchen layout and washer and dryer hookup in the unit. Some of our luxurious amenities include  a fitness center and spa, swimming pool, library, billiard room, event room leading to the landscaped external garden and playroom. Underground parking available directly from the building. 

This unit is priced below market for a fast deal; for improved pricing and special deals, contact the listing agent directly."
106,1925000.00,"30 Riverside Blvd # 22G, New York, NY 10069",-73.991543,40.773441,10069,0,1,852,2019,1,1.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-22G-New-York-NY-10069/2091591021_zpid/,"For sale: $1,925,000. "
107,1150000.00,"120 Riverside Blvd APT 16E, New York, NY 10069",-73.989149,40.776333,10069,0,1,775,2004,1,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-16E-New-York-NY-10069/69511024_zpid/,"For sale: $1,150,000. Live in New York City's hottest residential destination by the Hudson River at
stunning 120 Riverside Boulevard. Modern living at it's best on a high floor,
one floor down from Penthouse level. You will be in heaven in a sun drenched
gorgeous luxury home. The large 1 bedroom 1 bath with floor to ceiling and
oversized windows offers you a vibrant lifestyle in a highly sought-after,
amenity rich Lincoln Square Condo building - right along the Hudson River on
Manhattan's friendly Upper West Side. This exceptional area offers everything
you could imagine, spectacular city and River views. Enjoy a quiet, elegant
ambiance graced by generous natural light pouring into the spacious living
area and bedroom that face east. The large living/dining room is served by a
beautiful modern kitchen adorned with chic Italian imported stone countertops
and floors, as well as the finest-name stainless steel appliances. Other
highlights include 9-foot ceilings, a washer/dryer, stylish imported marble
baths, and plentiful storage space with a large closet in the master bedroom.
The Oasis Lounge offers rooftop access to stunning views of the city and the
Hudson River. Watch gorgeous sunsets in your fabulous modern contemporary
luxury home.

Part of the fabulous Riverside South development which spans from 59th Street
to 72nd Street on the Hudson River, 20-story 120 RSB reflects a distinctive
standard of living. First-class amenities include a white-glove 24-hour
doorman/concierge services; a spectacular 12,000 SF fitness center with an
indoor swimming pool, poolside sauna, Jacuzzi, steam and massage rooms; a
media room; children's playroom; private events room; bicycle room; storage;
and dramatic, picturesque landscaped rooftop terrace Oasis and Lounge. Just a
few doors down is Extell's New One Riverside Park development which will
further enhance the community with new retail and culinary establishments, and
a gorgeous 21-acre Riverside Park South with playgrounds, sports fields,
piers, plazas and lovely gardens. Also nearby are world-class shopping, dining
and cultural attractions. Pet-friendly."
108,2695000.00,"80 Riverside Blvd APT 16E, New York, NY 10069",-73.989946,40.775053,10069,0,1,1492,2006,2,2,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-16E-New-York-NY-10069/89335275_zpid/,"For sale: $2,695,000. Located at the luxurious, full-service Rushmore Condominium is this magnificent high floor, sun-drenched and mint-condition corner apartment. With 4 exposures and floor-to-ceiling windows, the 1492sf, 2-bedroom, 2-bath apartment has open city and partial river views. Stepping through the entry foyer, you will be immediately greeted by high ceilings and dramatic wrap around windows. Facing both east and south, with dramatic city views, the living room is spacious and bright. Adjacent to the living room is the well-appointed kitchen boasting high end appliances including Subzero refrigerator, Subzero wine cooler, Miele dishwasher, and Viking range. A large separate space next to the open kitchen can be used as dining area or den/home office. The smart, well-planned layout has two corner bedrooms, including a very private, spacious master suite, and two luxurious marble bathrooms with Waterworks fixtures. Other features include hardwood floors throughout, a washer/dryer, central air/heating, double-paned insulated windows and California closets.



The Rushmore, designed by Costas Kondylis and Partners, is a residential retreat with amenities galore and the vibrant Lincoln Center/Riverside Park just a few blocks away. The resort-like amenities include: concierge service, full-time doormen, a full-service garage, a La Palestra designed Health Club/Spa with an indoor swimming pool, children's playroom by Kidville, billiards room, screening room, entertainment room, bicycle room, a Garden Lounge and on-site storage. Riverside Park is just outside the door and provides one of the greatest settings in the city for outdoor activities: there are biking and jogging paths, baseball diamonds, basketball courts and the Boat Basin. There are shuttles to public transportation."
109,1325000.00,"120 Riverside Blvd APT 4N, New York, NY 10069",-73.989149,40.776333,10069,0,1,935,2004,1,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-4N-New-York-NY-10069/69511119_zpid/,"For sale: $1,325,000. Spacious one bed, one bath home with open views overlooking the Hudson River! Enjoy fabulous sunsets from every room. High ceilings and oversize windows provide an abundance of natural light. This apartment features gleaming oak hardwood floors, pass through stainless steel kitchen with imported Italian stone counters, marble bath and washer/dryer. Located in one of the most coveted luxury condominiums buildings, residents of 120 Riverside Boulevard enjoy first class amenities such as 24-hour white-glove concierge, security, and engineering staff, health spa and fitness center equipped with pool, Jacuzzi, steam, sauna, and massage rooms, rooftop terrace and lounge, children's playroom, and billiard/media room."
110,NaN,NaN,-73.990979,40.774574,NaN,NaN,NaN,1495,2008,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/60-Riverside-Blvd-APT-2702-New-York-NY-10069/117457941_zpid/,NaN
111,2850000.00,"80 Riverside Blvd APT 19E, New York, NY 10069",-73.989946,40.775053,10069,0,1,1482,2006,2,3,Upper West Side,https://www.zillow.com:443/homedetails/80-Riverside-Blvd-APT-19E-New-York-NY-10069/89228542_zpid/,"For sale: $2,850,000. Offering obstructed, direct river views from every rooms, Residence 19E is a luminous, modern and stunning residence offering 2 bedrooms and 3 bathrooms spanning 1,482 Sq Ft. The family room can be easily converted to a third bedroom or an office. Only three residences on the floor, as you come home, the entrance foyer greets and leads you to a gracious living and dining rooms with direct river views and luminous lights during the day and awe-inspiring pale tint of exotic sunset colors during the evening. The master bedroom features total privacy, en-suite full bathroom and two spacious closets. The second bedroom also showcases en-suite bathroom with huge western facing windows. Luxurious bathrooms features a range of travertine, marble, and crystallized glass finishs with Kohler tubs, Toto water closets, and Waterworks fittings. The superbly designed kitchen equipped with Subzero refrigerator, Viking Oven, Miele dishwasher, and Waterworks fixtures is your inner chef's dream place. 


The Rushmore, prime Upper West Side condominium, offers amenities rarely matched including La Palestra Wellness Center with indoor swimming pool and spa services, screening room, billiards room, rooftop, valet, shuttle bus services and private party/entertainment room. Please contact us for a private appointment to view this beautiful home."
112,2120000.00,"120 Riverside Blvd APT 12L, New York, NY 10069",-73.989149,40.776333,10069,0,1,1292,2004,2,2,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-12L-New-York-NY-10069/69511101_zpid/,"For sale: $2,120,000. Tenant in place for 2 years paying $6,500 until April 30th 2019 then $6,700 until April 30th 2020.
With almost 1300 square feet of exceptional living space, this gorgeous apartment boasts amazing views from every window and views of the Hudson River. The residence features beautiful hardwood floors, a full kitchen with granite countertops, stainless steel appliances, two spacious bedrooms, 2 full baths and an expansive Livingroom ideal for entertaining. Great closet space throughout as well as a washer and dryer in the unit make this residence not only beautiful, but functional as well. Use this home as primary residence, pied-a-terre, or investment property. Perfectly located in the sought after of Upper Westside's premier enclave. Let Riverside Blvd Park be your backyard and the peacefully quite Hudson River be your inspiration. Close proximity to schools, parks and public transportation. 
 
The residents of Trump Place enjoy first class amenities that begin with a 24 hour doorman, concierge, security and engineering staff. Health conscious residents need only step out their door to access the all-inclusive fitness center of the Trump Place. This 2,000 square foot state of the art fitness center includes separate locker rooms for men and women as well as a steam room and sauna; perfect after an afternoon of spin and/or Pilates classes. Residents can work out in the indoor 50 foot lap pool or cool down in the Jacuzzi. Residents live an elite life in the Trump Place with resident only spa services available to them. Additionally Trump Place features a children's playroom, media lounge with projection screen and billiards table. Trump Place takes service a step further by offering residents the luxury of having valet, dry cleaning and maid service as well. Trump Place surpasses luxury living for its residents."
113,2400000.00,"30 Riverside Blvd # 26D, New York, NY 10069",-73.991543,40.773441,10069,0,1,984,2019,1,1.5,Upper West Side,https://www.zillow.com:443/homedetails/30-Riverside-Blvd-26D-New-York-NY-10069/2086385051_zpid/,"For sale: $2,400,000. "
114,725000.00,"120 Riverside Blvd APT 6C, New York, NY 10069",-73.989149,40.776333,10069,0,1,551,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-6C-New-York-NY-10069/69510986_zpid/,"For sale: $725,000. Corner Loft Like Studio with a HUGE Walk in Closet at Trump Place in Lincoln
Square!

This loft like studio features beautiful Brazilian chestnut hardwood floors,
over sized floor to ceiling windows, bright South East Exposure, 9 Foot
ceilings, separate pass through gourmet kitchen dressed in granite and oak
mill work, top notch stainless steel appliances, modern marble bathroom,
generous closet space including a huge walk in closet, and an in unit
washer/dryer.

120 Riverside Boulevard is white glove Luxury Living at it's Finest. The
amenities are fantastic, including a 24 hour doorman, concierge, gorgeous
lobby, a 12,000 square foot state of the art fitness center, men + women
locker rooms with stream room and sauna, spin and pilates, studio for classes,
indoor 50ft lap pool, jacuzzi, spa services, children's playroom. media lounge
with projection screen, billiards table, valet, dry cleaning, maid service,
stroller and bike room, and a rooftop ""Oasis"" sky lounge and roof deck over
looking the Hudson River. This is truly an amazing building!

Sublets and Pied-a-terres OK!

The location is superb, steps to Lincoln Center, Riverside Park, the bike
path, Pier 1, Vin Sur Vingt Wine bar, Waterline Square, Morton Williams, Boat
Basin, Jubliee Market, Restaurants, and the Subway.

You will love 120 Riverside Boulevard Luxury Lifestyle!

Please call or email us for a private viewing, we are Riverside Blvd's
premiere Real Estate Team."
115,750000.00,"120 Riverside Blvd APT 10U, New York, NY 10069",-73.989149,40.776333,10069,0,1,551,2004,0,1,Upper West Side,https://www.zillow.com:443/homedetails/120-Riverside-Blvd-APT-10U-New-York-NY-10069/69511174_zpid/,"For sale: $750,000. This loft like studio features beautiful Brazilian chestnut hardwood floors,
oversized floor to ceiling windows, bright North East Exposure, 9 Foot
ceilings, separate pass through gourmet kitchen dressed in granite and oak
mill work, top notch stainless steel appliances, modern marble bathroom,
generous closet space including a huge walk in closet, and an in unit
washer/dryer.

120 Riverside Boulevard is white glove Luxury Living at it's Finest. The
amenities are fantastic, including a 24 hour doorman, concierge, gorgeous
lobby, a 12,000 square foot state of the art fitness center, men + women
locker rooms with stream room and sauna, spin and pilates, studio for classes,
indoor 50ft lap pool, jacuzzi, spa services, children's playroom. media lounge
with projection screen, billiards table, valet, dry cleaning, maid service,
stroller and bike room, and a rooftop ""Oasis"" sky lounge and roof deck over
looking the Hudson River. This is truly an amazing building! Sublets and
Pied-a-terres OK! The location is superb, steps to Lincoln Center, Riverside
Park, the bike path, Pier 1, Columbus Circle, Boat Basin, Jubliee Market,
Restaurants, and the Subway!

You will LOVE 120 Riverside Boulevard Lifestyle!"
116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=250617033,NaN
117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=154074546,NaN
118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=250649615,NaN
119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=294984562,NaN
